       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 61144.684  28.886  27.895  26.265  4746.48     3631.0   g-P48 
 61144.684  28.925  27.957  26.289  4735.89     3631.0  g-FLWO 
 61148.387  27.906    26.7  25.432  7645.77     3631.0       i 
 61148.387  28.108  26.846  25.576  6629.82     3631.0  orange 
 61148.387  28.141   26.95  25.608  6366.38     3631.0   r-P48 
 61148.387  28.195  27.058   25.66  6198.96     3631.0  r-FLWO 
 61148.387  28.477  27.508   26.02  5182.42     3631.0    cyan 
 61148.387  28.899  27.907  26.276  4746.48     3631.0   g-P48 
 61148.387  28.936  27.969    26.3  4735.89     3631.0  g-FLWO 
  61152.09  27.919  26.712  25.442  7645.77     3631.0       i 
  61152.09   28.12  26.859  25.587  6629.82     3631.0  orange 
  61152.09  28.153  26.963  25.619  6366.38     3631.0   r-P48 
  61152.09  28.208   27.07   25.67  6198.96     3631.0  r-FLWO 
  61152.09   28.49  27.521  26.031  5182.42     3631.0    cyan 
  61152.09  28.912  27.918  26.286  4746.48     3631.0   g-P48 
  61152.09  28.948  27.982   26.31  4735.89     3631.0  g-FLWO 
 61155.794  27.931  26.725  25.451  7645.77     3631.0       i 
 61155.794  28.133  26.871  25.598  6629.82     3631.0  orange 
 61155.794  28.166  26.975   25.63  6366.38     3631.0   r-P48 
 61155.794   28.22  27.083   25.68  6198.96     3631.0  r-FLWO 
 61155.794  28.502  27.533  26.041  5182.42     3631.0    cyan 
 61155.794  28.924  27.929  26.297  4746.48     3631.0   g-P48 
 61155.794  28.961  27.994  26.321  4735.89     3631.0  g-FLWO 
 61159.497  27.944  26.737  25.461  7645.77     3631.0       i 
 61159.497  28.145  26.883   25.61  6629.82     3631.0  orange 
 61159.497  28.178  26.987   25.64  6366.38     3631.0   r-P48 
 61159.497  28.233  27.095   25.69  6198.96     3631.0  r-FLWO 
 61159.497  28.515  27.544  26.051  5182.42     3631.0    cyan 
 61159.497  28.937   27.94  26.308  4746.48     3631.0   g-P48 
 61159.497  28.973  28.006  26.332  4735.89     3631.0  g-FLWO 
   61163.2  27.957   26.75   25.47  7645.77     3631.0       i 
   61163.2  28.158  26.895  25.621  6629.82     3631.0  orange 
   61163.2  28.191  26.999  25.651  6366.38     3631.0   r-P48 
   61163.2  28.246  27.107    25.7  6198.96     3631.0  r-FLWO 
   61163.2  28.527  27.554  26.062  5182.42     3631.0    cyan 
   61163.2  28.949  27.951  26.318  4746.48     3631.0   g-P48 
   61163.2  28.986  28.019  26.342  4735.89     3631.0  g-FLWO 
 61166.904  27.969  26.762  25.479  7645.77     3631.0       i 
 61166.904   28.17  26.908  25.632  6629.82     3631.0  orange 
 61166.904  28.203  27.011  25.662  6366.38     3631.0   r-P48 
 61166.904  28.258   27.12   25.71  6198.96     3631.0  r-FLWO 
 61166.904   28.54  27.564  26.072  5182.42     3631.0    cyan 
 61166.904  28.962  27.962  26.329  4746.48     3631.0   g-P48 
 61166.904  28.998  28.031  26.353  4735.89     3631.0  g-FLWO 
 61170.607  27.982  26.774  25.487  7645.77     3631.0       i 
 61170.607  28.183   26.92  25.643  6629.82     3631.0  orange 
 61170.607  28.215  27.023  25.673  6366.38     3631.0   r-P48 
 61170.607  28.271  27.132   25.72  6198.96     3631.0  r-FLWO 
 61170.607  28.553  27.574  26.082  5182.42     3631.0    cyan 
 61170.607  28.974  27.973  26.339  4746.48     3631.0   g-P48 
 61170.607  29.011  28.043  26.363  4735.89     3631.0  g-FLWO 
  61174.31  27.994  26.786  25.496  7645.77     3631.0       i 
  61174.31  28.195  26.932  25.654  6629.82     3631.0  orange 
  61174.31  28.228  27.036  25.684  6366.38     3631.0   r-P48 
  61174.31  28.283  27.144  25.731  6198.96     3631.0  r-FLWO 
  61174.31  28.565  27.584  26.092  5182.42     3631.0    cyan 
  61174.31  28.987  27.984  26.349  4746.48     3631.0   g-P48 
  61174.31  29.023  28.055  26.374  4735.89     3631.0  g-FLWO 
 61178.014  28.007  26.799  25.506  7645.77     3631.0       i 
 61178.014  28.207  26.944  25.665  6629.82     3631.0  orange 
 61178.014   28.24  27.048  25.694  6366.38     3631.0   r-P48 
 61178.014  28.295  27.157  25.742  6198.96     3631.0  r-FLWO 
 61178.014  28.578  27.594  26.102  5182.42     3631.0    cyan 
 61178.014  28.999  27.995   26.36  4746.48     3631.0   g-P48 
 61178.014  29.035  28.067  26.384  4735.89     3631.0  g-FLWO 
 61181.717  28.019  26.811  25.515  7645.77     3631.0       i 
 61181.717  28.219  26.956  25.676  6629.82     3631.0  orange 
 61181.717  28.252   27.06  25.705  6366.38     3631.0   r-P48 
 61181.717  28.308  27.169  25.752  6198.96     3631.0  r-FLWO 
 61181.717   28.59  27.606  26.113  5182.42     3631.0    cyan 
 61181.717  29.011  28.006   26.37  4746.48     3631.0   g-P48 
 61181.717  29.048  28.079  26.394  4735.89     3631.0  g-FLWO 
  61185.42  28.031  26.823  25.524  7645.77     3631.0       i 
  61185.42  28.232  26.968  25.687  6629.82     3631.0  orange 
  61185.42  28.265  27.072  25.716  6366.38     3631.0   r-P48 
  61185.42   28.32  27.181  25.763  6198.96     3631.0  r-FLWO 
  61185.42  28.602  27.618  26.123  5182.42     3631.0    cyan 
  61185.42  29.024  28.017  26.381  4746.48     3631.0   g-P48 
  61185.42   29.06  28.092  26.405  4735.89     3631.0  g-FLWO 
 61189.124  28.044  26.835  25.534  7645.77     3631.0       i 
 61189.124  28.244   26.98  25.698  6629.82     3631.0  orange 
 61189.124  28.277  27.084  25.727  6366.38     3631.0   r-P48 
 61189.124  28.332  27.193  25.774  6198.96     3631.0  r-FLWO 
 61189.124  28.615   27.63  26.133  5182.42     3631.0    cyan 
 61189.124  29.036  28.028  26.391  4746.48     3631.0   g-P48 
 61189.124  29.072  28.104  26.415  4735.89     3631.0  g-FLWO 
 61192.827  28.056  26.847  25.543  7645.77     3631.0       i 
 61192.827  28.256  26.992  25.709  6629.82     3631.0  orange 
 61192.827  28.289  27.095  25.737  6366.38     3631.0   r-P48 
 61192.827  28.345  27.205  25.785  6198.96     3631.0  r-FLWO 
 61192.827  28.627  27.642  26.143  5182.42     3631.0    cyan 
 61192.827  29.048  28.039  26.401  4746.48     3631.0   g-P48 
 61192.827  29.084  28.116  26.425  4735.89     3631.0  g-FLWO 
  61196.53  28.068  26.859  25.553  7645.77     3631.0       i 
  61196.53  28.268  27.004   25.72  6629.82     3631.0  orange 
  61196.53  28.301  27.107  25.748  6366.38     3631.0   r-P48 
  61196.53  28.357  27.217  25.795  6198.96     3631.0  r-FLWO 
  61196.53  28.639  27.654  26.153  5182.42     3631.0    cyan 
  61196.53   29.06   28.05  26.412  4746.48     3631.0   g-P48 
  61196.53  29.097  28.128  26.436  4735.89     3631.0  g-FLWO 
 61200.234  28.081  26.871  25.562  7645.77     3631.0       i 
 61200.234   28.28  27.016  25.731  6629.82     3631.0  orange 
 61200.234  28.313  27.119  25.759  6366.38     3631.0   r-P48 
 61200.234  28.369  27.229  25.806  6198.96     3631.0  r-FLWO 
 61200.234  28.652  27.666  26.163  5182.42     3631.0    cyan 
 61200.234  29.072  28.061  26.422  4746.48     3631.0   g-P48 
 61200.234  29.109  28.139  26.446  4735.89     3631.0  g-FLWO 
 61203.937  28.093  26.883  25.573  7645.77     3631.0       i 
 61203.937  28.292  27.028  25.742  6629.82     3631.0  orange 
 61203.937  28.325  27.131  25.769  6366.38     3631.0   r-P48 
 61203.937  28.381  27.241  25.816  6198.96     3631.0  r-FLWO 
 61203.937  28.664  27.678  26.173  5182.42     3631.0    cyan 
 61203.937  29.085  28.072  26.432  4746.48     3631.0   g-P48 
 61203.937  29.121  28.151  26.456  4735.89     3631.0  g-FLWO 
  61207.64  28.105  26.895  25.583  7645.77     3631.0       i 
  61207.64  28.304   27.04  25.753  6629.82     3631.0  orange 
  61207.64  28.337  27.143   25.78  6366.38     3631.0   r-P48 
  61207.64  28.393  27.253  25.827  6198.96     3631.0  r-FLWO 
  61207.64  28.676   27.69  26.183  5182.42     3631.0    cyan 
  61207.64  29.097  28.083  26.442  4746.48     3631.0   g-P48 
  61207.64  29.133  28.163  26.466  4735.89     3631.0  g-FLWO 
 61211.343  28.117  26.907  25.593  7645.77     3631.0       i 
 61211.343  28.316  27.052  25.764  6629.82     3631.0  orange 
 61211.343  28.349  27.155   25.79  6366.38     3631.0   r-P48 
 61211.343  28.406  27.265  25.838  6198.96     3631.0  r-FLWO 
 61211.343  28.688  27.702  26.193  5182.42     3631.0    cyan 
 61211.343  29.109  28.095  26.453  4746.48     3631.0   g-P48 
 61211.343  29.145  28.175  26.477  4735.89     3631.0  g-FLWO 
 61215.047  28.129  26.919  25.603  7645.77     3631.0       i 
 61215.047  28.328  27.063  25.775  6629.82     3631.0  orange 
 61215.047  28.361  27.166  25.801  6366.38     3631.0   r-P48 
 61215.047  28.418  27.277  25.848  6198.96     3631.0  r-FLWO 
 61215.047    28.7  27.714  26.203  5182.42     3631.0    cyan 
 61215.047  29.121  28.107  26.463  4746.48     3631.0   g-P48 
 61215.047  29.157  28.187  26.487  4735.89     3631.0  g-FLWO 
  61218.75  28.142   26.93  25.613  7645.77     3631.0       i 
  61218.75   28.34  27.075  25.786  6629.82     3631.0  orange 
  61218.75  28.373  27.178  25.811  6366.38     3631.0   r-P48 
  61218.75   28.43  27.289  25.859  6198.96     3631.0  r-FLWO 
  61218.75  28.712  27.725  26.213  5182.42     3631.0    cyan 
  61218.75  29.133  28.118  26.473  4746.48     3631.0   g-P48 
  61218.75  29.169  28.199  26.497  4735.89     3631.0  g-FLWO 
 61222.453  28.154  26.942  25.624  7645.77     3631.0       i 
 61222.453  28.352  27.087  25.797  6629.82     3631.0  orange 
 61222.453  28.385   27.19  25.822  6366.38     3631.0   r-P48 
 61222.453  28.442  27.301  25.869  6198.96     3631.0  r-FLWO 
 61222.453  28.724  27.737  26.223  5182.42     3631.0    cyan 
 61222.453  29.145   28.13  26.483  4746.48     3631.0   g-P48 
 61222.453  29.181   28.21  26.507  4735.89     3631.0  g-FLWO 
 61226.157  28.166  26.954  25.634  7645.77     3631.0       i 
 61226.157  28.364  27.099  25.807  6629.82     3631.0  orange 
 61226.157  28.397  27.201  25.832  6366.38     3631.0   r-P48 
 61226.157  28.454  27.313   25.88  6198.96     3631.0  r-FLWO 
 61226.157  28.736  27.749  26.233  5182.42     3631.0    cyan 
 61226.157  29.157  28.142  26.493  4746.48     3631.0   g-P48 
 61226.157  29.193  28.222  26.517  4735.89     3631.0  g-FLWO 
  61229.86  28.178  26.966  25.644  7645.77     3631.0       i 
  61229.86  28.376   27.11  25.818  6629.82     3631.0  orange 
  61229.86  28.409  27.213  25.843  6366.38     3631.0   r-P48 
  61229.86  28.466  27.324   25.89  6198.96     3631.0  r-FLWO 
  61229.86  28.748  27.761  26.243  5182.42     3631.0    cyan 
  61229.86  29.169  28.153  26.503  4746.48     3631.0   g-P48 
  61229.86  29.205  28.234  26.527  4735.89     3631.0  g-FLWO 
 61233.563  28.189  26.977  25.654  7645.77     3631.0       i 
 61233.563  28.388  27.122  25.829  6629.82     3631.0  orange 
 61233.563   28.42  27.225  25.853  6366.38     3631.0   r-P48 
 61233.563  28.477  27.336    25.9  6198.96     3631.0  r-FLWO 
 61233.563   28.76  27.772  26.253  5182.42     3631.0    cyan 
 61233.563   29.18  28.165  26.513  4746.48     3631.0   g-P48 
 61233.563  29.217  28.246  26.537  4735.89     3631.0  g-FLWO 
 61237.267  28.201  26.989  25.663  7645.77     3631.0       i 
 61237.267  28.399  27.134   25.84  6629.82     3631.0  orange 
 61237.267  28.432  27.236  25.864  6366.38     3631.0   r-P48 
 61237.267  28.489  27.348  25.911  6198.96     3631.0  r-FLWO 
 61237.267  28.772  27.784  26.263  5182.42     3631.0    cyan 
 61237.267  29.192  28.177  26.523  4746.48     3631.0   g-P48 
 61237.267  29.229  28.257  26.547  4735.89     3631.0  g-FLWO 
  61240.97  28.213  27.001  25.672  7645.77     3631.0       i 
  61240.97  28.411  27.145   25.85  6629.82     3631.0  orange 
  61240.97  28.444  27.247  25.874  6366.38     3631.0   r-P48 
  61240.97  28.501  27.359  25.921  6198.96     3631.0  r-FLWO 
  61240.97  28.784  27.796  26.273  5182.42     3631.0    cyan 
  61240.97  29.204  28.188  26.533  4746.48     3631.0   g-P48 
  61240.97   29.24  28.269  26.557  4735.89     3631.0  g-FLWO 
 61244.673  28.225  27.012  25.682  7645.77     3631.0       i 
 61244.673  28.423  27.157  25.861  6629.82     3631.0  orange 
 61244.673  28.456  27.259  25.885  6366.38     3631.0   r-P48 
 61244.673  28.513  27.371  25.932  6198.96     3631.0  r-FLWO 
 61244.673  28.796  27.807  26.283  5182.42     3631.0    cyan 
 61244.673  29.216    28.2  26.543  4746.48     3631.0   g-P48 
 61244.673  29.252   28.28  26.567  4735.89     3631.0  g-FLWO 
 61248.377  28.237  27.024  25.692  7645.77     3631.0       i 
 61248.377  28.434  27.168  25.872  6629.82     3631.0  orange 
 61248.377  28.467   27.27  25.895  6366.38     3631.0   r-P48 
 61248.377  28.525  27.383  25.942  6198.96     3631.0  r-FLWO 
 61248.377  28.808  27.819  26.292  5182.42     3631.0    cyan 
 61248.377  29.228  28.211  26.553  4746.48     3631.0   g-P48 
 61248.377  29.264  28.291  26.577  4735.89     3631.0  g-FLWO 
  61252.08  28.249  27.035  25.702  7645.77     3631.0       i 
  61252.08  28.446   27.18  25.882  6629.82     3631.0  orange 
  61252.08  28.479  27.281  25.906  6366.38     3631.0   r-P48 
  61252.08  28.536  27.394  25.952  6198.96     3631.0  r-FLWO 
  61252.08  28.819   27.83  26.302  5182.42     3631.0    cyan 
  61252.08  29.239  28.223  26.563  4746.48     3631.0   g-P48 
  61252.08  29.276  28.302  26.587  4735.89     3631.0  g-FLWO 
 61255.783   28.26  27.047  25.712  7645.77     3631.0       i 
 61255.783  28.458  27.191  25.893  6629.82     3631.0  orange 
 61255.783  28.491  27.292  25.917  6366.38     3631.0   r-P48 
 61255.783  28.548  27.406  25.963  6198.96     3631.0  r-FLWO 
 61255.783  28.831  27.842  26.312  5182.42     3631.0    cyan 
 61255.783  29.251  28.234  26.573  4746.48     3631.0   g-P48 
 61255.783  29.287  28.312  26.597  4735.89     3631.0  g-FLWO 
 61259.487  28.272  27.058  25.721  7645.77     3631.0       i 
 61259.487  28.469  27.203  25.903  6629.82     3631.0  orange 
 61259.487  28.502  27.303  25.927  6366.38     3631.0   r-P48 
 61259.487   28.56  27.417  25.973  6198.96     3631.0  r-FLWO 
 61259.487  28.843  27.853  26.322  5182.42     3631.0    cyan 
 61259.487  29.263  28.246  26.583  4746.48     3631.0   g-P48 
 61259.487  29.299  28.323  26.607  4735.89     3631.0  g-FLWO 
  61263.19  28.284  27.069   25.73  7645.77     3631.0       i 
  61263.19  28.481  27.214  25.914  6629.82     3631.0  orange 
  61263.19  28.514  27.315  25.938  6366.38     3631.0   r-P48 
  61263.19  28.571  27.429  25.983  6198.96     3631.0  r-FLWO 
  61263.19  28.855  27.865  26.331  5182.42     3631.0    cyan 
  61263.19  29.274  28.257  26.593  4746.48     3631.0   g-P48 
  61263.19  29.311  28.333  26.617  4735.89     3631.0  g-FLWO 
 61266.893  28.295  27.081  25.739  7645.77     3631.0       i 
 61266.893  28.492  27.225  25.924  6629.82     3631.0  orange 
 61266.893  28.525  27.326  25.948  6366.38     3631.0   r-P48 
 61266.893  28.583   27.44  25.993  6198.96     3631.0  r-FLWO 
 61266.893  28.866  27.876  26.341  5182.42     3631.0    cyan 
 61266.893  29.286  28.269  26.603  4746.48     3631.0   g-P48 
 61266.893  29.322  28.344  26.627  4735.89     3631.0  g-FLWO 
 61270.597  28.307  27.092  25.749  7645.77     3631.0       i 
 61270.597  28.504  27.237  25.935  6629.82     3631.0  orange 
 61270.597  28.537  27.337  25.959  6366.38     3631.0   r-P48 
 61270.597  28.595  27.451  26.004  6198.96     3631.0  r-FLWO 
 61270.597  28.878  27.888  26.351  5182.42     3631.0    cyan 
 61270.597  29.297   28.28  26.613  4746.48     3631.0   g-P48 
 61270.597  29.334  28.354  26.637  4735.89     3631.0  g-FLWO 
   61274.3  28.319  27.104  25.758  7645.77     3631.0       i 
   61274.3  28.515  27.248  25.945  6629.82     3631.0  orange 
   61274.3  28.548  27.348  25.969  6366.38     3631.0   r-P48 
   61274.3  28.606  27.463  26.014  6198.96     3631.0  r-FLWO 
   61274.3  28.889  27.899  26.361  5182.42     3631.0    cyan 
   61274.3  29.309  28.291  26.623  4746.48     3631.0   g-P48 
   61274.3  29.345  28.364  26.647  4735.89     3631.0  g-FLWO 
 61278.003   28.33  27.115  25.767  7645.77     3631.0       i 
 61278.003  28.527  27.259  25.956  6629.82     3631.0  orange 
 61278.003   28.56  27.359   25.98  6366.38     3631.0   r-P48 
 61278.003  28.618  27.474  26.024  6198.96     3631.0  r-FLWO 
 61278.003  28.901   27.91   26.37  5182.42     3631.0    cyan 
 61278.003   29.32  28.303  26.632  4746.48     3631.0   g-P48 
 61278.003  29.357  28.375  26.656  4735.89     3631.0  g-FLWO 
 61281.706  28.341  27.126  25.776  7645.77     3631.0       i 
 61281.706  28.538  27.271  25.966  6629.82     3631.0  orange 
 61281.706  28.571   27.37   25.99  6366.38     3631.0   r-P48 
 61281.706  28.629  27.485  26.034  6198.96     3631.0  r-FLWO 
 61281.706  28.913  27.922   26.38  5182.42     3631.0    cyan 
 61281.706  29.332  28.314  26.642  4746.48     3631.0   g-P48 
 61281.706  29.368  28.385  26.666  4735.89     3631.0  g-FLWO 
  61285.41  28.353  27.137  25.785  7645.77     3631.0       i 
  61285.41  28.549  27.282  25.977  6629.82     3631.0  orange 
  61285.41  28.582  27.381  26.001  6366.38     3631.0   r-P48 
  61285.41  28.641  27.497  26.044  6198.96     3631.0  r-FLWO 
  61285.41  28.924  27.933   26.39  5182.42     3631.0    cyan 
  61285.41  29.343  28.325  26.651  4746.48     3631.0   g-P48 
  61285.41   29.38  28.396  26.676  4735.89     3631.0  g-FLWO 
 61289.113  28.364  27.149  25.795  7645.77     3631.0       i 
 61289.113  28.561  27.293  25.987  6629.82     3631.0  orange 
 61289.113  28.594  27.392  26.011  6366.38     3631.0   r-P48 
 61289.113  28.652  27.508  26.054  6198.96     3631.0  r-FLWO 
 61289.113  28.936  27.944  26.399  5182.42     3631.0    cyan 
 61289.113  29.355  28.336   26.66  4746.48     3631.0   g-P48 
 61289.113  29.391  28.406  26.686  4735.89     3631.0  g-FLWO 
 61292.816  28.375   27.16  25.804  7645.77     3631.0       i 
 61292.816  28.572  27.304  25.997  6629.82     3631.0  orange 
 61292.816  28.605  27.403  26.021  6366.38     3631.0   r-P48 
 61292.816  28.664  27.519  26.064  6198.96     3631.0  r-FLWO 
 61292.816  28.947  27.955  26.409  5182.42     3631.0    cyan 
 61292.816  29.366  28.348   26.67  4746.48     3631.0   g-P48 
 61292.816  29.402  28.416  26.695  4735.89     3631.0  g-FLWO 
  61296.52  28.387  27.171  25.813  7645.77     3631.0       i 
  61296.52  28.583  27.315  26.008  6629.82     3631.0  orange 
  61296.52  28.616  27.414  26.032  6366.38     3631.0   r-P48 
  61296.52  28.675   27.53  26.074  6198.96     3631.0  r-FLWO 
  61296.52  28.958  27.967  26.418  5182.42     3631.0    cyan 
  61296.52  29.377  28.359  26.679  4746.48     3631.0   g-P48 
  61296.52  29.414  28.426  26.705  4735.89     3631.0  g-FLWO 
 61300.223  28.398  27.182  25.822  7645.77     3631.0       i 
